municipio,subregion,pib_millones_cop,ipm_percent,desercion_escolar_percent,casos_desnutricion_aguda,capacidad_hospitalaria_ips
Medellin,Valle de Aburra,76890000,5.9,2.1,120,45
Envigado,Valle de Aburra,10926000,4.2,1.5,15,12
Itagui,Valle de Aburra,10856000,5.1,2.9,30,10
Sabaneta,Valle de Aburra,4155000,3.8,1.2,8,5
Apartado,Uraba,3461000,18.5,6.1,28,6
Turbo,Uraba,3441000,24.2,8.2,45,3
La Estrella,Valle de Aburra,2899000,6.5,2.4,12,4
Caucasia,Bajo Cauca,2689000,28.1,7.5,38,2
Girardota,Valle de Aburra,2093000,7.2,3.1,14,3
Copacabana,Valle de Aburra,2071000,7.5,3.0,16,3
Marinilla,Oriente,2038000,13.2,3.1,8,3
Guarne,Oriente,1781000,14.1,3.4,10,2
Segovia,Nordeste,1705000,26.5,8.4,25,2
Carepa,Uraba,1690000,19.2,6.5,22,2
Caldas,Valle de Aburra,1656000,8.1,3.2,18,4
Chigorodo,Uraba,1594000,21.5,7.1,31,2
Sonson,Oriente,1583000,16.4,4.2,12,2
Barbosa,Valle de Aburra,1537000,9.2,3.5,20,3
Rionegro,Oriente,8500000,5.5,2.0,10,8
Bello,Valle de Aburra,9500000,15.6,3.4,55,12
Yarumal,Norte,2100000,19.8,5.2,15,4
Jerico,Suroeste,1500000,14.5,2.8,5,2
Anori,Nordeste,850000,31.5,9.4,22,1
Caceres,Bajo Cauca,720000,35.2,10.2,28,1
El Bagre,Bajo Cauca,1150000,29.4,8.8,32,2
Nechi,Bajo Cauca,540000,38.1,11.5,18,1
Taraza,Bajo Cauca,680000,36.5,10.8,25,1
Zaragoza,Bajo Cauca,890000,32.4,9.5,21,1
Caracoli,Magdalena Medio,210000,22.1,5.4,4,1
Maceo,Magdalena Medio,280000,23.5,5.8,6,1
Puerto Berrio,Magdalena Medio,1250000,19.8,6.2,24,3
Puerto Nare,Magdalena Medio,450000,18.5,5.1,8,1
Puerto Triunfo,Magdalena Medio,560000,17.4,4.8,10,1
Yondo,Magdalena Medio,890000,20.2,6.5,14,1
Amalfi,Nordeste,740000,24.1,7.2,15,2
Cisneros,Nordeste,320000,20.5,5.4,5,1
Remedios,Nordeste,1450000,27.8,8.9,28,2
San Roque,Nordeste,520000,22.4,6.5,12,1
Santo Domingo,Nordeste,380000,23.1,6.8,9,1
Vegachi,Nordeste,410000,21.8,6.1,11,1
Yali,Nordeste,250000,22.5,6.2,4,1
Yolombo,Nordeste,640000,23.4,6.7,16,1
Angostura,Norte,280000,21.5,5.8,7,1
Belmira,Norte,310000,15.4,3.2,3,1
Briceño,Norte,240000,32.4,9.1,12,1
Campamento,Norte,260000,25.4,7.2,8,1
Carolina del Principe,Norte,220000,16.8,3.5,2,1
Donmatias,Norte,1150000,12.5,3.1,6,2
Entrerrios,Norte,980000,11.2,2.8,4,1
Gomez Plata,Norte,350000,19.8,5.4,8,1
Guadalupe,Norte,290000,20.5,5.6,6,1
Ituango,Norte,1100000,35.2,10.5,35,1
San Andres de Cuerquia,Norte,270000,24.1,6.8,9,1
San Jose de la Montaña,Norte,210000,16.5,3.1,2,1
San Pedro de los Milagros,Norte,1450000,10.8,2.7,5,2
Santa Rosa de Osos,Norte,1850000,14.2,4.1,12,3
Toledo,Norte,280000,25.6,7.5,10,1
Valdivia,Norte,480000,31.2,9.2,18,1
Abriaqui,Occidente,150000,18.5,4.2,2,1
Anza,Occidente,290000,22.4,6.1,8,1
Armenia,Occidente,180000,21.8,5.8,5,1
Buritica,Occidente,1250000,23.5,7.1,14,1
Caicedo,Occidente,240000,26.4,7.8,9,1
Cañasgordas,Occidente,480000,22.1,6.5,12,1
Dabeiba,Occidente,650000,34.2,11.2,32,1
Ebejico,Occidente,320000,21.5,5.9,8,1
Frontino,Occidente,540000,28.4,8.2,20,1
Giraldo,Occidente,210000,22.1,6.2,5,1
Heliconia,Occidente,190000,20.5,5.4,4,1
Liborina,Occidente,260000,21.4,5.8,7,1
Olaya,Occidente,140000,19.2,4.5,3,1
Peque,Occidente,180000,35.2,10.1,15,1
Sabanalarga,Occidente,220000,29.4,8.5,11,1
San Jeronimo,Occidente,410000,16.8,3.2,6,1
Santa Fe de Antioquia,Occidente,980000,17.2,4.5,14,2
Sopetran,Occidente,380000,17.8,4.1,9,1
Uramita,Occidente,190000,24.5,6.8,7,1
Abejorral,Oriente,450000,19.2,4.8,11,1
Alejandria,Oriente,210000,18.5,4.2,4,1
Argelia,Oriente,180000,28.4,8.1,9,1
Cocorna,Oriente,340000,22.1,6.2,12,1
Concepcion,Oriente,160000,17.4,3.8,3,1
El Carmen de Viboral,Oriente,1450000,12.4,3.1,10,2
El Peñol,Oriente,540000,15.2,3.8,8,1
El Retiro,Oriente,1850000,8.4,2.1,4,2
El Santuario,Oriente,1250000,11.5,2.9,9,2
Granada,Oriente,280000,20.1,5.2,7,1
Guatape,Oriente,420000,14.5,3.2,4,1
La Ceja,Oriente,1950000,9.8,2.5,12,3
La Union,Oriente,680000,13.2,3.4,7,1
Nariño,Oriente,220000,27.1,7.8,8,1
San Carlos,Oriente,410000,21.4,6.1,12,1
San Francisco,Oriente,240000,24.5,6.8,9,1
San Luis,Oriente,320000,22.8,6.5,11,1
San Rafael,Oriente,350000,19.5,5.4,10,1
San Vicente Ferrer,Oriente,380000,17.2,4.1,8,1
Amaga,Suroeste,640000,18.4,4.5,14,1
Andes,Suroeste,1250000,17.2,4.2,22,2
Angelopolis,Suroeste,210000,20.1,5.4,6,1
Betania,Suroeste,320000,22.4,5.9,8,1
Betulia,Suroeste,380000,24.1,6.8,12,1
Caramanta,Suroeste,180000,19.5,4.1,3,1
Ciudad Bolivar,Suroeste,890000,16.8,4.5,15,2
Concordia,Suroeste,450000,21.5,5.8,11,1
Fredonia,Suroeste,580000,18.4,4.2,13,1
Hispania,Suroeste,190000,17.5,3.8,4,1
Jardin,Suroeste,410000,14.2,2.9,5,1
La Pintada,Suroeste,350000,19.2,5.1,9,1
Montebello,Suroeste,220000,20.5,5.4,6,1
Pueblorrico,Suroeste,240000,23.1,6.5,9,1
Salgar,Suroeste,480000,22.4,6.1,12,1
